mean_x,std_x,mean_y,std_y,mean_z,std_z,Activity
-2.0400087818305,1.564821850927779,-4.973656215655,4.162999904383334,-2.979691706550001,7.197506114183319,hand_wash
-4.2759002245,0.8250287515141808,-5.107187555325,1.7032500233904486,-5.90717496965,5.121941740520136,hand_wash
-4.647685085999999,1.1332725774134589,-4.958825088575001,2.6574849666622784,-3.19445608163125,6.292742263022643,hand_wash
-4.6448080775,1.1528678768655212,-4.410473371619999,2.660355625813375,-1.7775116469249996,6.912589517751314,hand_wash
-4.316471858,0.9578011414013612,-5.9262872267,2.270892814208456,-5.307997942815,4.612247460368314,hand_wash
-1.3620895194385,1.5107689948344576,-5.1106184001875,5.374879083474187,-2.13881233115,7.385172489971948,hand_wash
-1.29934300724575,1.9293701446777487,-7.716603237825,2.9142172630189367,-4.76801086293875,5.334290016295466,hand_wash
-4.141973714,0.8479296174624679,-4.885010577399999,1.596289327923032,-6.0925015916025,5.430347137869566,hand_wash
-4.112784413749999,1.1184867090408022,-5.372397033825,2.090832186999547,-4.79055998165,5.760368855421301,hand_wash
-3.676651371735,1.0234718091059376,-5.68297119614175,2.0533589734547197,-5.693260813849999,5.213379171816746,hand_wash
0.22990092081575,1.7576747445099774,-6.452598739670751,4.768596827541323,-1.74693920859,6.450787812500598,hand_wash
-1.09497299499,3.208539139761202,-6.219491496749999,2.7960082188439364,-6.8547674487725,3.435205441985945,hand_wash
-4.58755512175,0.8248233530514564,-5.338794919750001,1.649826181845122,-5.4975787271900005,4.972356565572121,hand_wash
-4.8047804045,1.183408063839828,-5.9635387590525,1.9726452034356456,-3.03334313335,5.393905693171551,hand_wash
-4.353729365375,1.3211811868701764,-5.7180283026000005,1.9474297614257023,-5.438376874309999,4.9178508993068535,hand_wash
-3.86388500675,1.0237922352565108,-3.9319933664,3.0136143052406874,4.311139924475,4.861896110926334,hand_wash
-1.063792829544,1.5984949743711143,-6.687625003000001,4.967523671192938,0.1580114337400002,6.771386706499265,hand_wash
