mean_x,std_x,median_x,rms_x,mean_y,std_y,median_y,rms_y,mean_z,std_z,median_z,rms_z,Activity
-4.614843389,1.4951080401027688,-4.526587,4.848687871585585,-4.52591634476,4.886704140645125,-3.5176849,6.6426649279022,5.0791418438,2.6344344993757103,5.89474165,5.715638595085068,hand_wash
-3.1580368395800003,1.7250271770280656,-3.12370425,3.594323059216436,-6.588423325899999,5.659254739727798,-6.82341085,8.666845705809205,-3.6012112723699996,6.324698628546688,-5.4881873500000005,7.250552892212132,hand_wash
-1.9425404584800001,1.5386995137539574,-1.9148181,2.4733345233756974,-7.2416408688,3.320744988247636,-8.0993575,7.959801271192422,-7.660338240999998,3.103788400077131,-7.115004,8.259415801051295,hand_wash
-1.2299862292000001,1.0784981281768162,-1.2765454,1.6322967727645978,-4.721757048,2.2445082207217895,-4.3098376,5.223258427619343,-9.203928362,1.6411145373936,-9.3142315,9.347653269587195,hand_wash
-3.2443293819999997,0.8484607779986668,-3.23148015,3.3523663245225124,-4.625201864999999,1.0323479155531885,-4.7355523,4.737887407754538,-9.377231952,1.3072620461248328,-9.238788,9.467012400872614,hand_wash
-3.461473819,0.7486654573915794,-3.48894475,3.5407196961977765,-3.3249097972000006,1.5523923080528643,-3.10753785,3.6661761849149075,-9.635463013999999,1.3912343219920522,-9.70102625,9.734388789413734,hand_wash
-3.6730378899999994,0.9427585613450293,-3.66557725,3.79092509940715,-4.08724453485,2.466863605763745,-4.08590315,4.767612586673595,-9.343294471,1.7531987164352492,-9.048384,9.504741987752022,hand_wash
-3.1709819053799997,1.5229849781898765,-3.1494508,3.514457946199025,-3.1337154129500004,3.1780068826511405,-4.069138049999999,4.451842625034788,-9.867791823,2.203446470163808,-9.538165,10.10840937266958,hand_wash
-6.14388375,1.0448112022933864,-6.4707441,6.231213499589581,-5.441867559000001,2.359155310221369,-4.60682015,5.926540320428509,2.08733135956,3.414082635546664,3.92004825,3.9870230554287547,hand_wash
-6.50251394,0.6014517753596146,-6.509663,6.5299934407008955,-4.607251154,0.9618849325474168,-4.4301875,4.705606612676145,4.138569819,0.7354118016625911,4.2673262,4.202758898578654,hand_wash
-4.301886176430001,1.8656666574263496,-4.42180475,4.685309982362491,-6.5395768947,2.0698408736600435,-6.561156,6.856199004663235,-4.4137814875000005,4.71642147405285,-5.37262775,6.442332824768951,hand_wash
-2.85050434195,2.3819464038324134,-2.75008115,3.7070617728193667,-3.6769896483999998,3.3752198215307208,-3.5961217999999997,4.979803272184363,-9.918470360999999,2.3616508438175927,-9.848918999999999,10.193020899765623,hand_wash
-2.7645470844000006,1.9357885581755803,-2.49201785,3.3693508500018807,-2.3849484632070004,3.217519370377681,-2.3297553,3.9921029247655264,-10.50966904,2.644487344183963,-10.2991825,10.834044651502419,hand_wash
-3.637388010000001,1.33063599190606,-3.52067865,3.87084974609168,-5.6076029410000015,2.378040464287319,-5.51992135,6.086356580845541,-6.0816970728,4.84181253480544,-8.03948225,7.758592425258669,hand_wash
-6.6154750779999985,1.1289908535461792,-6.7521587499999995,6.710170240132222,-4.519976656000001,0.8383815650886619,-4.52419185,4.596307624928803,4.031201073,0.8873109454865131,4.1990678500000005,4.126745642488366,hand_wash
-3.5692377409999994,1.0972421813482123,-3.4931359,3.732473583598854,-5.527166228000001,2.4209692720584055,-4.8888336500000005,6.029265942553226,-7.905684031186999,3.041562048959874,-8.460407,8.465130164484265,hand_wash
-3.0104437701000006,1.1425074628834773,-3.07400765,3.2179250710125147,-2.9963370830400002,2.317912752359207,-3.1207105000000004,3.7811411303301803,-10.051861053,1.9245810153895657,-10.053094250000001,10.232638105237976,hand_wash
-3.1571267289000002,1.0809558121277165,-3.3159046,3.3353005854689886,-4.6210704185,2.9175354090774164,-4.1260197000000005,5.457213991344309,-9.312075421000001,1.9894189587972584,-9.226812500000001,9.520134377312017,hand_wash
-3.4124118480000005,0.9982614940367298,-3.38775505,3.554028048671318,-5.456668805,2.2730580209933535,-5.73487415,5.906806183259642,-8.487398371,1.9588770899578916,-8.446635,8.708315483896971,hand_wash
-6.287896256000002,1.6572083983722585,-6.8749035,6.500501181070426,-3.7041731662929998,3.2989222108340144,-2.5447082500000002,4.9492380950493535,2.8646589249,4.309359438565493,4.99122065,5.156660134142563,hand_wash
