mean_x,std_x,median_x,rms_x,mean_y,std_y,median_y,rms_y,mean_z,std_z,median_z,rms_z,Activity
0.7808482278000003,3.2042408497646035,0.30536499,3.2824094479399717,-7.3756422581,8.106936265474982,-5.4295089999999995,10.930017848833513,-1.5397460829999998,6.318124951134484,-2.61476255,6.4722742424344535,not_hand_wash
0.15714919389999998,4.543996809372171,-0.992136825,4.523950022125802,-8.688819547500001,16.005153895945714,-2.96144165,18.14108284666589,-6.98675098278,6.546557148603142,-6.412066,9.552147700402507,not_hand_wash
-0.48453640276000004,3.468032374683955,-1.37474125,3.4845016274837746,-6.3577589134300005,14.559334221051227,-1.6627423000000001,15.82010016504223,-6.141237245729999,6.175221766335978,-4.02423155,8.687164389669206,not_hand_wash
0.8663624012000001,4.233054345450028,-0.41134460500000003,4.300016908202927,-9.2195199058,13.029037404968227,-8.1406715,15.907790696275299,-7.5904874652,5.645435403242548,-7.0401598,9.442866696222119,not_hand_wash
0.19690653583,3.859223803717203,-1.4052777,3.844924507367898,-6.356621263400001,12.559620356581851,-2.61775635,14.020458507222918,-6.469103470069999,5.218114109638701,-5.56782175,8.294921784988096,not_hand_wash
0.8409153179800001,3.9759982144553314,0.1652563475,4.0444548155903375,-9.0624066092,11.843184158065926,-8.75679,14.865584900780629,-7.5810989947,4.8953813268209885,-7.0497402000000005,9.011002869774213,not_hand_wash
-0.20731288018000002,3.072314854535811,-1.1202703999999999,3.0639363586791286,-6.720843964600001,11.250052202020237,-3.17220345,13.056331084925766,-6.103719279509999,4.702877109533893,-5.01457215,7.690986387932705,not_hand_wash
0.43433680186,3.1816144567272695,-0.252674567,3.1953235052484708,-9.1567704287,13.325634413834566,-8.981922,16.113449410035557,-6.7057073983999995,3.8915519175644038,-5.9815614,7.74333560403943,not_hand_wash
0.13270802971300003,2.927205735582097,-0.9957294,2.915554750882031,-7.0919162707000005,11.743091036489812,-3.67096615,13.668081855585802,-6.233565220300001,4.347124565783072,-4.7810576000000005,7.587216381932447,not_hand_wash
0.5377417466,2.750602006179087,-0.334703985,2.7891431423411865,-9.486899897000002,11.302641821523965,-8.722661,14.713037914717155,-6.5523183623,3.6306338479007496,-6.297105350000001,7.482149626750399,not_hand_wash
0.11542796423000003,1.859913429720283,-0.22752685,1.8541868302087607,-6.845265200399999,11.204741535859457,-4.46252,13.082370818027105,-5.906369657,3.5028366175270733,-4.5415557,6.858014891390068,not_hand_wash
0.41766747045999997,2.50917894314484,-0.5155279500000001,2.531297156580928,-8.787614048999998,10.262971885239102,-8.1358815,13.472099564367033,-6.64446671,3.7174175747273015,-6.4006895,7.604599881054935,not_hand_wash
0.35993551188300005,2.4575469375746315,-0.38978942,2.471577462592079,-7.803237075769999,10.06350403833484,-6.3665608,12.694561089496451,-5.883832506999999,4.008525571340273,-5.1654582,7.108240250157411,not_hand_wash
0.54765714085,2.4003016570314877,0.0784368875,2.4502575187568794,-7.892439548399999,10.818970460608634,-5.1325266,13.34804190263109,-6.73474698204,4.481448768709114,-6.6701292,8.077088964967247,not_hand_wash
0.35525324707000006,2.7028912172766013,-0.5382806250000001,2.712705216690612,-8.001329108,10.355824249042561,-6.71802975,13.045763006157035,-6.6128764518,4.716918870145634,-5.7582255,8.109066861114883,not_hand_wash
0.09382488639,2.185466363864298,-0.7993377500000001,2.1765347928789267,-7.33951331095,9.564660240842775,-4.427792350000001,12.01816766021939,-6.343376885800001,4.3112487303093285,-4.958888,7.657638491973199,not_hand_wash
0.44195295324999995,2.941414401484856,-0.76700502,2.959851669820007,-9.2158794694,11.130116417466805,-8.9489905,14.407398479469112,-6.761798783000001,4.162378328098143,-5.64027115,7.9293166284705245,not_hand_wash
0.027482863430000008,2.441379402087382,-0.762813725,2.4292972973412468,-7.907216936699999,10.864250290215177,-6.20070555,13.393121171287572,-6.299943195200001,4.400841966110224,-4.8157855,7.672223939205431,not_hand_wash
-0.26221871276000003,2.2088946750975462,-0.6652166749999999,2.2134096281843227,-7.77580205953,12.005767452922017,-5.407954,14.253426440028242,-6.315271306360001,5.558322406873054,-5.268444000000001,8.394560749193106,not_hand_wash
-0.19978055666199995,1.926350345458066,-0.366438,1.9270780128817113,-8.970809101599999,11.346546378420573,-7.6257423,14.419850536944617,-6.2797651665,4.2963660905495535,-5.66841245,7.596685100395473,not_hand_wash
0.035781597870000015,2.3492344359485635,-0.7879613999999999,2.337732605205786,-6.779174602736999,11.560178264573018,-1.6351996,13.351350215915009,-5.4318324451,3.773187868684156,-4.0439904,6.602982730335017,not_hand_wash
0.25662634407,2.0994679877074023,-0.160466315,2.1046484869366715,-9.703062424113,10.756314065401563,-9.3471625,14.446131999848735,-6.6966782047,5.761407529638551,-5.69415875,8.815178814559241,not_hand_wash
-0.25086631152000005,1.7856012565275683,-0.848435635,1.794274793640972,-6.94452672906,11.242331902327642,-2.4830365,13.166342613903899,-5.8228312849999995,5.290269283119953,-3.5422338499999997,7.849359449701487,not_hand_wash
-0.18250048948800005,1.220332455828986,-0.42870849,1.2278540704764016,-8.976593011574998,10.441567716095381,-6.16837285,13.730087221192896,-6.8779571725999995,6.86874967874727,-6.33303045,9.696093017082582,not_hand_wash
-0.06812631846600001,1.3983678925406273,-0.34667908000000003,1.393025351717391,-7.597445061400001,9.40493176662991,-5.1091753,12.053604671657602,-5.880431649910001,6.5753685747383726,-3.7326379000000003,8.796737665975018,not_hand_wash
-0.09529782440600001,1.4439096408253678,-0.15328125,1.4398291480923269,-8.07291623519,10.844508631696,-4.059558,13.475878833259598,-6.4649720222,7.2699872169091755,-4.636158999999999,9.701548857811899,not_hand_wash
0.11660152496000001,1.5455728167397123,0.05149292,1.5422397006137785,-8.533754003520002,9.345752981394037,-5.53968035,12.621197454835134,-6.292327070639999,7.519409801950347,-3.8380188,9.775964837082794,not_hand_wash
0.696962655915,1.220575362675922,0.549058225,1.4002368076692722,-6.867263433340001,7.566217837536787,-4.6648990999999995,10.189920652502545,-6.488335425299999,6.617923475799739,-5.1379155,9.244319261656253,not_hand_wash
0.004933742430000021,1.5248406477017238,-0.081430665,1.5172053099989284,-7.402095253779999,9.310895763661588,-4.9505053,11.858198272443666,-6.257120252640001,5.777262320133206,-4.96367815,8.496737383988766,not_hand_wash
0.6727130856439999,1.6560390622677248,0.15328124999999998,1.7797706643260727,-8.19554128661,8.982560626530073,-5.877378,12.126270178242137,-7.015227795757,6.015423851219423,-5.9779685,9.221544984170652,not_hand_wash
