mean_x,std_x,mean_y,std_y,mean_z,std_z,Activity
-0.196427527903,0.6510042491809743,-1.2395663147800002,6.162893036756777,5.472523820199999,3.4309650131592657,not_hand_wash
-1.5086946517700002,1.9466407833171204,-6.0823796386,3.4891018157782177,1.6829682663000003,4.89302091880729,not_hand_wash
-11.032837108,2.908440214486989,-1.0808363914999999,0.8179701086665941,0.12894785111499996,1.293086319920351,not_hand_wash
-10.520985527000002,2.2671258344604657,-1.2795511630399998,0.8626166837192197,-0.42583447654000006,1.0861797876956085,not_hand_wash
-10.415329165000001,2.1273749581832684,-1.9619640814,2.143066431536311,-0.9013296752800001,1.211103011392929,not_hand_wash
-10.241762153,2.456711901879226,-2.0929357121,0.9859393429850716,-0.642954969102,1.0307088394147432,not_hand_wash
-9.961532839000002,2.5897807397350303,-1.6634248986,0.7750841526490467,-0.89762936905,0.9427497796944062,not_hand_wash
-9.751262153999999,2.3911212753841915,-1.3011422663330003,1.124848141892052,-0.23970553043000004,1.346843598312989,not_hand_wash
-9.955784842,2.6136392279379366,-0.9855146072859999,0.7663087767896679,-0.14764097916,0.8272321973780535,not_hand_wash
-10.213956022000001,2.234387374936111,-0.9065987108369998,0.6812622650286735,-0.2587698843930001,0.6917883721019096,not_hand_wash
-10.413053966,2.1212031987111923,-0.9913824081599999,0.6611672058220265,-0.27245742011999996,1.0776290401534987,not_hand_wash
-10.320270921999999,2.6090431191830845,-0.9681387462900001,0.9019098271625627,-0.4724295784139999,0.7628615794939125,not_hand_wash
-10.095845526,2.606057031936685,-1.11502529915,0.569081333849965,-0.44021656434999995,0.9278450974423541,not_hand_wash
-10.049753479000001,2.243355540826432,-1.09575736487,0.5974987875799657,-0.5304728734599999,0.8874610827608285,not_hand_wash
-10.070685931,2.2662504610179237,-1.09354196676,0.7166117917766258,-0.5308920027799999,0.8533741050181015,not_hand_wash
-10.424310561999999,1.9512463616350255,-1.21360429335,0.7772478886951132,-0.6051495869819999,1.0024325531340557,not_hand_wash
-9.730209966999999,2.3705423156368846,-4.102488827000001,1.7839121534397082,-0.93357861506,1.4175710951508902,not_hand_wash
-10.272861513,2.487111593992023,-1.46527295993,0.947641293530378,-0.9016170809070003,1.4306171898388407,not_hand_wash
-10.069739872,2.2205021465964174,-1.4311079854699997,0.8389693131637955,-0.6156038460300001,0.9320300571815254,not_hand_wash
-9.151573277999999,2.4412788613134073,-2.2701671518000004,0.9965640083371237,1.1631412292299999,2.446488152807086,not_hand_wash
-8.001987838,1.651442128664739,-1.1014335590050002,1.1684645167069154,4.213138733399999,1.9131312987856453,not_hand_wash
-10.600979093000001,2.811942388785806,-2.3033860787069997,1.464848149226121,-0.209192982707,1.4691156678946813,not_hand_wash
-10.618462789999999,1.990904766600255,-1.8192568224999999,1.2968761988928703,-0.7634843212369998,1.0778749845683242,not_hand_wash
-10.327180491000002,2.0691070715788284,-1.9016814278900003,1.1091941880456977,-0.6810717055000001,1.0091248558039567,not_hand_wash
-10.257629132999998,1.9973950851680171,-1.8713365285,0.8895033530820768,-0.7894822620999998,0.8795364978434904,not_hand_wash
-10.279399824,2.0839473638554113,-1.8731208249,0.8518070123693319,-0.56766753048,0.867303842042534,not_hand_wash
-10.351226513000002,2.2824175893725043,-2.2909319772999996,1.3536200378153378,-0.3637555662,0.6493309650647869,not_hand_wash
-5.0658614669999995,3.411723824608012,0.7688132385600001,2.03639461772446,6.31210992282,2.769666757700403,not_hand_wash
-9.731108025,4.916670722325834,-2.0417182297600003,2.2857129232773956,0.7875303315099998,2.597690250312798,not_hand_wash
-11.148815945,1.8326904339379457,-2.3929837594000003,1.2382716441030126,-1.288807907419,1.3089048286455118,not_hand_wash
-10.426693605,1.9572125798194697,-2.0627704396,0.9040045963683903,-1.004974155133,1.273745233778525,not_hand_wash
-10.246204937,2.3775484165768423,-2.129088539,1.65087573595595,-1.15615975475,1.1164370620294275,not_hand_wash
-10.128813015999999,2.5817438781922895,-1.8005637011750002,1.2747372187342212,-1.77569143126,1.3697245839658065,not_hand_wash
-10.312666725000001,2.6647763170120564,-2.1473864695000002,1.2270014057142877,-0.98728692045,1.5018725506417032,not_hand_wash
-10.175180588,2.3846555393490614,-1.90908204034,1.2449818734309737,-0.658055566315,0.9152339738346776,not_hand_wash
-9.999098752,2.516405550142427,-1.6002562535800002,0.8279688912808791,-0.53483181522,0.9013697353174522,not_hand_wash
-9.886041882,2.1740478309643105,-1.4166181264,0.7843227477552396,-0.41424257980300005,0.9731083744897204,not_hand_wash
-10.071775587,2.8675959655808625,-1.7599681213,0.7064093542416215,-0.6496729996230001,0.9926868043971853,not_hand_wash
-10.037730405,2.880992686862206,-1.7187019342000003,0.7746984112920388,-0.73691159052,1.1571468117428063,not_hand_wash
-10.294296887,2.4488100605070198,-1.6733881747700001,0.9507063839814403,-0.7641429494900001,1.0978103337636367,not_hand_wash
-10.484569175,2.3711695121085583,-1.8305014514999995,1.0747070052309944,-0.7707771534570003,1.192043942955411,not_hand_wash
-10.231116278,2.3453355474505972,-1.783990173407,1.0007377906360195,-0.7047823930299998,1.2814546155656237,not_hand_wash
-10.181599245000001,2.3782888860741074,-1.6331159167000002,0.748075280421736,-0.7810757469499998,1.2174384078933569,not_hand_wash
-9.706978232,1.9803784834155114,-1.3844290699000001,0.5689598181598169,-0.6133764808399998,1.0401982548620294,not_hand_wash
-10.000272391,2.4955623856602847,-1.6118720873999999,0.8781837778110881,-0.789039183178,1.0947153531472542,not_hand_wash
-10.430801039999999,2.4759246494713967,-1.733958213637,1.1060405005046918,-1.0580956842299998,1.1003490031389989,not_hand_wash
-10.409653015000002,2.4875829552576407,-1.8736597069,0.9713722817085482,-0.89871909932,1.1185303196087135,not_hand_wash
-10.045478328,2.4552205839432863,-1.9037411582,0.8991325305484547,-0.93429712111,1.1203965927537245,not_hand_wash
-9.903345899000001,2.610175642622093,-1.7056011835599998,0.8752986379156542,-0.83547861476,1.0524897888987637,not_hand_wash
-9.846835378000002,2.4528919244935086,-1.5729769758600003,0.8475942826630755,-0.5217190819599999,1.0536767581484974,not_hand_wash
-10.104587404000002,2.576012987142925,-1.79207337476,0.9482581356358439,-0.7399173379699999,1.0773265618776817,not_hand_wash
-10.432597255000001,2.3578675398991003,-1.85333794788,1.0842424027463915,-0.9754196062999999,1.1511744170860843,not_hand_wash
-10.107569238999998,2.8432376584853247,-1.6700231650399997,0.9900496155711903,-0.80200820277,1.0878143492819927,not_hand_wash
-9.923679546999999,2.5376701875221053,-1.5503320618,0.8458882412867603,-0.8570577363400003,1.1395003863949251,not_hand_wash
-9.73511971,2.185699071593693,-1.5684144579,0.9061820941796049,-0.610119246682,1.205621798144578,not_hand_wash
-10.161648699999999,2.6138552311066205,-1.8712407325,0.7525071166412199,-0.9735155664299999,0.9400958949978999,not_hand_wash
-10.425963066999998,2.533103214365375,-1.7626864717000001,1.020154634642853,-1.00261504924,0.9580591918792478,not_hand_wash
-10.079942680999999,2.5201455153224246,-1.6266254223999999,0.7260247200342747,-0.59110279852,1.1346819673105928,not_hand_wash
-9.882700817999998,2.1905245476616018,-1.478697025166,1.0859766655998604,-0.6910709069700001,0.9795315096264698,not_hand_wash
-9.936157668,2.4227890055383097,-1.7808407166,0.8154436505665523,-0.6178072593699999,0.8998539444992893,not_hand_wash
-10.235726672,2.5093982322552972,-1.7854032389199999,1.0016250008199932,-0.80166094119,1.2314999793510506,not_hand_wash
-10.357657148000001,2.63607232842735,-1.7140077100999997,0.8558224672121688,-0.804151749453,1.145026633713449,not_hand_wash
-10.083259775,2.721103421980263,-1.7330002006000003,0.9312405542919195,-0.60573636755,0.9289552581044377,not_hand_wash
-9.784516995,2.7175747661153187,-1.75548944756,0.8726776234958306,-0.910598402111,0.8711224203958218,not_hand_wash
-8.801002225,2.681854220952172,-4.096249789000001,2.058328962328399,-1.490372751207,1.1013205219129938,not_hand_wash
-9.494144794,2.3791841983442072,-3.557585955,1.7800073669082914,-1.5581518117670001,1.230490760417698,not_hand_wash
-9.961245505,2.683790151995589,-2.4623435316,1.289127763263343,-0.85687811202,1.5048568868008112,not_hand_wash
-10.420203083,2.5302954979734906,-2.0191571342,1.0633712551486485,-1.0765133854130002,0.992329336963601,not_hand_wash
