mean_x,std_x,mean_y,std_y,mean_z,std_z,Activity
-1.6265296152530002,0.8691039633812805,-2.3442570882,5.688487374008375,6.980116820000001,2.005424644956851,hand_wash
-0.6760541379899999,1.5101999398519457,-7.455923307800001,4.296231217347307,-0.5528543151999998,6.228660960990808,hand_wash
-0.419248164603,1.6779777225804473,-9.095996794999998,3.4495666364799056,-0.6778743309399999,5.70078902236347,hand_wash
-1.5333394003299998,1.8255008537436492,-7.854322821,3.1387116834648294,-5.117342438900001,5.7568499371209025,hand_wash
-0.9640432655899999,1.5666597984989177,-8.511528165,3.323535957626426,-3.6694333937400008,5.4129568870180345,hand_wash
-0.725822648834,1.3535680430105055,-8.945505724,1.7022814390140615,-0.7547904132300001,5.269244621470302,hand_wash
-3.0570867625200004,1.7897004844916626,-6.803112878,1.1890275801948407,-7.154402322000001,1.54122061892727,hand_wash
-4.602293477,0.8639174263009047,-5.880563285000001,1.0218747933758703,-7.367738641000001,1.3253249186329512,hand_wash
-4.460376614,0.9985355045430011,-5.5631393924,1.7406139264391123,-7.751277132,1.9137018092158662,hand_wash
-4.170854666,0.7709813523661444,-6.3498793299999985,1.9992345391565285,-7.222361031759999,1.906465191657532,hand_wash
-5.5521941770000005,0.730415700365835,-3.921844482,2.7813084498542673,4.67019230102,2.3020273292883595,hand_wash
-4.612879469,0.8110177295228455,-6.014241349,2.2088951834183974,-6.793987830400002,2.9537414226557703,hand_wash
-3.872159798,0.9426339813984207,-6.728460114,1.3263925854362537,-6.609954535000001,1.9217526880205116,hand_wash
-4.321513363,1.080660780807705,-7.3884795510000005,2.0250453736757175,-3.12704530396,3.9652109706383336,hand_wash
-4.462867429,1.3279283627455836,-5.203311622,1.767461497769518,-7.999796393000001,2.0685432378691573,hand_wash
-4.094609222,1.3514272908252303,-5.2602293259,2.196626185253981,-8.336164847000001,2.0725527284477905,hand_wash
-4.807941822,0.777316159174318,-6.760086318000001,2.191592914641435,-0.12995376980000017,4.28409962458704,hand_wash
-5.139915451999999,1.0239303518597098,-5.3004177305999995,2.8921531586187292,-0.22816152779999982,5.806556479078282,hand_wash
-4.4606879710000005,0.8285067401746571,-5.863426947999999,1.6909737922451535,-7.286272116,1.7057087216229716,hand_wash
-5.3975716910000004,1.026344741246395,-5.121545704,2.62722452083751,3.7993751407999996,2.867135502528551,hand_wash
