mean_x,std_x,mean_y,std_y,mean_z,std_z,Activity
-3.937879149999999,1.5804394926050147,-5.669669896770001,5.716013170157388,3.2013627563399996,3.7438077588457697,hand_wash
-1.9110938650999998,1.537521215570164,-6.2952249734,4.279090230648747,-6.6539390448,5.7109182171471575,hand_wash
-1.6602874099730003,1.5710513236398305,-6.2978714988,4.579843622867781,-5.2350337392,6.556039238289963,hand_wash
-3.1196087240900003,2.327049450641221,-5.0434441221,3.462809037850245,-1.0061835842,7.6166463048097235,hand_wash
-2.9926487596999998,1.558212531064038,-3.9671582301999995,3.0790856727188407,-9.655664989,2.314616651821256,hand_wash
-3.7662999280000005,0.5390359304732822,-5.358173649,0.735573172454539,-8.379766201999999,0.9135564494728032,hand_wash
-3.9374719906,1.5126204939510217,-4.52032394244,2.0186205495629377,-8.924609148999998,1.6963592641656806,hand_wash
-3.3334480591000006,1.9473464077974867,-4.075999938599999,3.0694754327189546,-9.521256448,2.5315963313147525,hand_wash
-5.028487211000001,1.459541670633496,-4.15374224413,3.7998203635885064,4.102943875599999,3.670060729236164,hand_wash
-4.387268634407,1.9811885861988765,-4.823006468300001,3.972521520267803,-1.6984999601000002,6.982245646522173,hand_wash
-2.676661854687,1.7471102471539839,-3.464096350000001,2.999486052092907,-10.013492862,1.7073838299988302,hand_wash
-3.3347653150000003,1.2861056111468887,-6.924193041,3.150463592307934,-2.3352996894000007,5.501201971580358,hand_wash
-4.243208191730001,1.5692163133340633,-7.673786299,4.147705093350986,2.2936263766900002,1.977618038229338,hand_wash
-3.294696626,1.016707413125322,-7.886883142999999,1.7639720050290468,-5.7263360379999995,2.0288963668515843,hand_wash
-5.937037861,0.8979679634880019,-3.20512290722,1.9626163060064608,5.271390086200001,1.5193012558534322,hand_wash
