mean_x,std_x,mean_y,std_y,mean_z,std_z,Activity
0.0010298601620000003,0.9294030264310648,-0.5874144659999999,1.881484571718291,8.308214940000001,0.7794520111999312,not_hand_wash
-0.46227469199,0.5749703641158043,-1.04458776291,1.1826768292657661,8.389561837,0.48608358345493363,not_hand_wash
0.053097579501999996,0.9429288503564823,-1.2388957084499999,1.3679834731322493,8.347553204,0.6260215106420258,not_hand_wash
0.19612815082899998,0.6684860818207639,-1.6981526703999998,0.9137344147775374,8.239382133,0.4279769491280003,not_hand_wash
0.139833212761,0.8027479509078009,-1.6698315724200001,1.293520016191713,8.268637273000001,0.5175262805020451,not_hand_wash
-0.257069423776,0.6720428009554866,-1.9424925629,1.4671689954097789,8.205420689,0.7383807160585161,not_hand_wash
-0.34979260243900007,0.44171011852698316,-1.3886682463000002,0.6367655515553895,8.340308161999998,0.2649146409329272,not_hand_wash
0.067910779573,0.18714064072921788,-1.5535413914999998,0.29754647579410204,8.30298182,0.11562708518817605,not_hand_wash
-0.063515914379,0.8053948459795074,-1.7345689459550004,0.943133123295822,8.258075246999999,0.4281229716193664,not_hand_wash
0.135055150714,0.35200781985613927,-2.3551783754070006,0.6031571715205951,8.096375444,0.3434331676779592,not_hand_wash
0.046487331424999986,0.7209054902858508,-2.2297871322000002,1.0158713047632206,8.114829122,0.4528112348993251,not_hand_wash
0.176632691016,0.18857899652828866,-2.503549845,0.4322986188929438,8.075179561,0.14154877904270663,not_hand_wash
0.150431176099,0.4360751549609117,-1.9420973859999997,0.47242797458450125,8.24323809,0.2701313701470829,not_hand_wash
0.22058129934300003,0.6310087447779782,-2.082936501674,0.8504351651545148,8.146096086000002,0.3194683279496769,not_hand_wash
0.26369165274000006,0.5794328094331812,-2.0385208718000003,0.730789551475097,8.193277991999999,0.3218661780488937,not_hand_wash
0.172668933737,0.5153151620886347,-1.999589834,0.47067003108042865,8.196199866999999,0.2346772414735402,not_hand_wash
-0.33259636075,0.39737319687194855,-1.7164625994000002,0.31151042069507556,8.296826688,0.19807176901410464,not_hand_wash
-0.10345286593000001,0.7689895617519237,-1.8828685545000001,0.8262246785491558,8.220198008,0.45756071418390676,not_hand_wash
0.117188307873,0.6218958623308367,-2.05715412068,0.7994081613639814,8.252482949,0.5222485824050526,not_hand_wash
0.29156968014999995,1.1295107402458482,-2.8183991075,1.2583886893014697,7.7436849610000005,0.8805155161111298,not_hand_wash
0.6384283853730001,0.9236460911955261,-2.8324339273999994,0.9094343293377023,7.876404944999999,0.6749608786116952,not_hand_wash
0.7318221670499999,0.5210688196240126,-2.42936411731,0.4970212140342571,8.056187031,0.3558254939926209,not_hand_wash
0.126361224325,0.6011022675277389,-2.4029709948,0.9881885342578615,8.061994998,0.5298171277540211,not_hand_wash
-0.015771204821999996,0.2698042971757689,-2.7595175565,0.7049692426225039,7.969271786,0.44093512497437987,not_hand_wash
0.788991284153,1.0227566605128044,-2.5567072897,0.6702204101578861,7.958733703,0.6197947810677293,not_hand_wash
0.17057329122700002,1.0760539370927498,-2.8569230029999995,1.121846876768997,7.888607567,0.658613353147952,not_hand_wash
0.376401268986,0.9115693844396543,-1.9900576601,0.769762768494986,8.220281849,0.9842357692218354,not_hand_wash
0.6624863505,0.8806014455919563,-1.88547913236,1.1316185847957034,8.165124468,0.6757883162340304,not_hand_wash
0.07710765202999999,0.7925083531867223,-1.4496214983,0.5555500891857749,8.298167842,0.9214430438409132,not_hand_wash
0.21879701148600003,0.43868889699708474,-1.4460050113000003,0.44486188107635505,8.352175525,0.2991562284510195,not_hand_wash
0.64752946011,0.3192831754986969,-1.96105396,0.445732806301074,8.187398195,0.25611387666869073,not_hand_wash
0.6642706422800001,0.31352948992469226,-2.3526157104,0.509403791362476,8.080161190000002,0.3853592898019215,not_hand_wash
0.40908131149000004,0.535235323932017,-2.4681634163,0.711490129261082,8.02508774,0.42016555802991495,not_hand_wash
0.36955151595,0.6009195301041131,-2.844013849,0.6020448878953685,7.959392338,0.3424564043091696,not_hand_wash
0.9742580209,0.3870255510025588,-2.710683101999999,0.5338742145825969,7.9080790279999995,0.3585994300265257,not_hand_wash
0.521036499091,0.5479131202715566,-2.626402352,0.5180591849051103,7.976552636,0.30494029215584983,not_hand_wash
0.6705216438999999,0.16746993636179908,-2.4641158530000005,0.36412637960786354,8.047624857999999,0.16060208928383518,not_hand_wash
0.188140760646,0.5523995940197446,-2.1466440439999994,0.5357977676025732,8.140563529,0.29742748320497936,not_hand_wash
0.50084648601,0.3788573615423085,-1.8958854771,0.7229622360337582,8.197720686,0.28304375413974814,not_hand_wash
0.25339306687,0.2740613690909776,-2.767732462,0.22609194779942238,8.000478938,0.18093856166552516,not_hand_wash
0.17693206784499999,0.19916767296974297,-3.090173945,0.24854052180662856,7.846251610999999,0.1364254731026786,not_hand_wash
0.460969408901,0.47023149835731254,-3.9663798929999996,0.8869279216707208,7.423901904999999,0.3692129514421113,not_hand_wash
0.53576586955,0.37855407820789927,-2.9792126950000006,0.514829387114531,7.866118309,0.2960771120989182,not_hand_wash
-0.55952445989,1.0956684913149415,-2.48965872046,1.77118901532326,7.9696430635,1.4271777587565775,not_hand_wash
1.78472064005,1.742925123587378,-5.1619137654,2.8854275188193252,5.461458816700001,3.1045872445982776,not_hand_wash
0.069707043379,0.23781041073542927,-2.456882889,0.2615880531686434,8.084663846,0.1811565732559909,not_hand_wash
0.1582030142,0.24094447145431505,-2.5510311150000002,0.23738598061154983,8.061144747,0.19422137147056284,not_hand_wash
0.46290937501,0.5299665687111939,-2.3254681768,0.7536055834925324,8.085837393999999,0.35970709055865446,not_hand_wash
0.6749165053800001,0.3144747436858221,-2.470953628,0.48434627682579273,8.042798934,0.2665335850226645,not_hand_wash
0.7284571640299999,0.3107691353633417,-2.7473269049999995,0.372720053620004,7.951057663999999,0.24103318166191973,not_hand_wash
0.6307882724299999,0.3102774122991709,-2.390852198,0.7161955370998185,8.045660948,0.32032750655100806,not_hand_wash
1.1674762196,0.15977667163971837,-2.555557685,0.2579920803353602,7.949680561,0.13701878488421157,not_hand_wash
1.1340417476,0.272902164944114,-2.3707460049999995,0.4988885792129488,8.015735196000001,0.23458124964174182,not_hand_wash
0.7241940290870003,0.757590846342643,-2.4553620483999996,0.7908223964302421,7.975918002999999,0.5115637838036433,not_hand_wash
0.704471044293,0.6650233615906258,-2.1657682636,0.6130582706542608,8.103141421999998,0.29722747663808013,not_hand_wash
0.156370828847,0.7831083383731468,-2.001134627602,0.9726561261501003,8.217731121,0.4409063788558145,not_hand_wash
0.27899582649000004,0.6667776378359745,-2.5991590209999997,0.6498759718520282,7.990216267999999,0.40171582450031507,not_hand_wash
0.057564294280000004,0.5856015876239553,-2.313433207,0.8704360303151247,8.090783123000001,0.4344356162588345,not_hand_wash
0.08903484937,0.44705632783675797,-2.929983082,0.4610403079722831,7.897205671,0.24469732948743295,not_hand_wash
-0.32390244106,0.5275817784608352,-3.0759954320000005,0.4017596550072943,7.876656385000001,0.25456406054786446,not_hand_wash
-0.14166540609800002,0.49030191216021973,-3.483915159,0.39753264126581517,7.692407523999999,0.2154554485137656,not_hand_wash
0.33967364243,0.5976426400240744,-3.213301901599999,0.9387178931105422,7.771898275999999,0.40596750635719997,not_hand_wash
0.05779182289000001,0.7935976226487415,-2.7290648511000004,0.8316816245879868,7.97291222,0.6013073055534566,not_hand_wash
-0.09262738385200002,0.4643051608832881,-2.8292605130000004,0.45067470823382105,7.933106958000001,0.25769654016951415,not_hand_wash
0.01933978185999999,0.9781852052175126,-3.0369446480000004,0.9662357994330771,7.826899903,0.7528785205232326,not_hand_wash
0.519108503728,0.8742588452823106,-4.140569645,0.4924081208203904,7.303719812000001,0.4995194893168711,not_hand_wash
-0.119978502211,0.2913853802957649,-3.537348059,0.5322531516999425,7.6611525679999986,0.22652075942419428,not_hand_wash
-0.18602116823999995,0.24289083357128824,-3.0919103290000005,0.3600089498025212,7.8810153419999995,0.1941471006316848,not_hand_wash
-0.20545675037199998,0.25336451501863216,-2.627061003,0.5506099079897517,8.037362176,0.14344063545192115,not_hand_wash
-0.026680517209,0.31335248350091527,-2.706300212,0.26105024601875126,7.9951858809999985,0.15002033630738384,not_hand_wash
0.0015567628540000017,0.13672323381726634,-2.716419169000001,0.21462008939612562,8.019950445,0.08358650703517101,not_hand_wash
-0.01998643805399999,0.36947745152957506,-2.3957979053000003,0.529958778116321,8.091657302,0.21296318730038433,not_hand_wash
0.055947655957,0.1479238631256475,-2.352675594,0.2555136736658873,8.115703303,0.10268828056079335,not_hand_wash
-0.08307125095,0.7204978922311772,-2.2259551143,0.8146578891529876,8.103656391000001,0.4955846261957987,not_hand_wash
0.009125023825000002,0.7071658464196441,-2.5263983212,0.9637214801460463,8.073155753,0.49671055074487785,not_hand_wash
0.24800427395699998,0.8086980473913876,-2.3269889913,0.9662420769644583,8.046032172,0.5010682764011893,not_hand_wash
0.5103068090499999,1.0794762922076275,-2.48680865484,1.0507899382461274,7.989042665,0.5557086436203741,not_hand_wash
0.196822705034,0.41405418164705665,-2.2061363194999997,0.4951737773589255,8.178057617,0.2665192338357643,not_hand_wash
0.06163582656000001,0.6061402175266851,-1.6196678837400003,0.8991862958105914,8.248986121,0.2495388756772955,not_hand_wash
