mean_x,std_x,mean_y,std_y,mean_z,std_z,Activity
-3.3027678586499998,1.7691183529636092,-6.292841974032499,6.714572004371036,0.7928951682190001,6.875932353781024,hand_wash
-2.3201691804099998,2.171149285612395,-6.461002254,5.3847582024716525,-6.797442636600001,5.812933860601642,hand_wash
-3.38137241298,2.798683921840804,-5.39788304015,3.5084716615913116,-5.9370079588,6.094273763891859,hand_wash
-3.36551735955,1.708866460162307,-4.32646506214,3.031983022544599,-8.89835379082,3.678002364910308,hand_wash
-5.9254639540000005,1.9303950650646102,-6.248330568785,4.878947917608347,1.30815965723,3.5074905868732404,hand_wash
-3.9075941090499997,2.3674791981782315,-5.140328639,3.659061305702995,-8.318250091174999,4.120033614331748,hand_wash
-3.7511214913,2.267245655726307,-6.334072217545001,3.1421415605069027,-7.576428730800001,4.1982002650085795,hand_wash
-4.1453118059000005,1.759311525112712,-5.3483959491065,5.297598049894588,-5.7083733559465,5.654119214982463,hand_wash
-5.6176380595,2.295338332756467,-6.2209614605,3.2861624330602432,-0.6817602584,5.069341429943113,hand_wash
-3.6456927458500004,1.931445281905344,-5.423623539069999,3.4899174619759834,-7.66506247035,3.783123649257251,hand_wash
-5.0363488651,2.1635126893204064,-4.792643658849999,3.6088385675207215,-2.7971433091,6.545270319669006,hand_wash
-3.8851767339500003,1.4226878603676845,-4.67098265092,2.645709557635747,-8.5019301074,3.097669311305488,hand_wash
-4.406500625,2.2629990248224434,-7.52883371043,4.53769377215673,-3.5240436954300005,4.779115274486347,hand_wash
