mean_x,std_x,mean_y,std_y,mean_z,std_z,Activity
-4.5630391205,1.6860198033196012,-7.3003967547499995,7.389396911500953,0.83455053027,4.207526491851087,hand_wash
-3.4222494029899995,2.394432221274738,-5.691416639199999,8.337417365556648,-5.533626791319,6.486817893614058,hand_wash
-3.51756518353,3.002773237977334,-7.707735639915,4.064379068174242,-5.2557087229,6.343963790438782,hand_wash
-3.67018779532,2.403975298334656,-5.6340978567399995,4.20588341917764,-4.08026901979,6.563739835733943,hand_wash
-3.03209472591,1.946689038836335,-4.4062970619229995,2.7577657999984684,-9.083387007999999,3.8127146151972973,hand_wash
-4.976377550014999,2.8752856197689747,-7.7984889631265,5.710061269753324,-2.2319127026125,4.2671700150888805,hand_wash
-4.89425833435,2.077685481386258,-7.347931898330001,3.5844975001084163,-2.5824837011,4.542283746053369,hand_wash
-5.48258888615,2.8239614264340935,-4.7407315963,2.7464932887409756,-1.6468633253000005,6.6225692986660105,hand_wash
-3.95629084905,1.7603705575662822,-5.663370972375,4.733396156889682,-5.550781096210001,5.342422451906633,hand_wash
-4.1158410661,2.015577423852247,-7.195357182785001,4.431401533075166,-5.18743868306,4.879283979768271,hand_wash
-3.8592147150000007,1.8908505490976275,-3.87545297483,4.225547651853736,-7.147456775979999,5.380128105359927,hand_wash
-4.721415776784999,2.370764827770397,-6.4511407945,2.104803567905566,-3.5028777265499995,5.481084495180151,hand_wash
-4.451994040450001,1.775453152667085,-3.83183367355,2.8523475992550913,-5.01266809355,6.742042108157298,hand_wash
