mean_x,std_x,mean_y,std_y,mean_z,std_z,Activity
0.7348937782635001,3.853395276545916,-2.9025122160535,5.882324844985736,-1.4652789415149998,8.386705954422645,not_hand_wash
2.6785718852000002,3.3779234968114635,-5.1900432477,6.4860282789074235,-5.923601789199999,6.53817183225053,not_hand_wash
2.3947620505000002,4.0821326507010465,-4.506301108225,7.236677910725339,-6.407856778499999,7.896562867190683,not_hand_wash
2.7089347492630003,2.8198359635827948,-4.1909848067999995,6.074241367192457,-6.69634886735,6.420131689450453,not_hand_wash
2.4438659447999997,3.43679196874065,-3.2417367997500004,6.9673557671003365,-7.159000760690001,6.444679648756919,not_hand_wash
3.2259356440515,3.1880982989131135,-5.050569288925001,5.153975715707873,-6.3450234589,5.721066412599203,not_hand_wash
3.17028733085,2.6706878329035733,-5.6243860294,6.213147549818749,-5.02845727471,6.380477220829331,not_hand_wash
3.14715147075,3.4411287109083046,-4.8258745533935,6.516255510613346,-6.354471763179999,6.385496890080008,not_hand_wash
2.940970227135,4.4425872347297775,-4.715476099065,7.0643093823783625,-6.4077011169,6.778715807263169,not_hand_wash
2.5545517768,3.5372028224293572,-4.61384344945,7.114721712072426,-6.53308639697,7.1469548202579505,not_hand_wash
2.5672753257150003,2.8972836946383964,-3.64811171429,6.9003981259027,-6.81385451205,6.494360866085502,not_hand_wash
3.1217522961500004,3.458321321330838,-4.417972775425,6.139649091219982,-6.2913750122,6.471145419946075,not_hand_wash
2.5885969848675,2.6348788137681782,-5.61799732535,6.524447887983784,-5.39588318847,5.870436577524254,not_hand_wash
3.0278136381,3.330117338809313,-5.196360113374999,6.660269195261118,-6.595291056014999,6.52137571851254,not_hand_wash
3.2627830058500003,3.134700904578929,-5.014949356130001,6.128147815397473,-6.594991632985,5.827189929804503,not_hand_wash
3.0183652827800005,3.7400018696005732,-4.8968868505500005,6.65440631949212,-6.3812421456849995,6.654136862723023,not_hand_wash
2.64310763225,3.3919355985615045,-3.7879449198035,7.074201236582134,-6.947448732790001,6.354120147343833,not_hand_wash
3.2552746100065004,3.7080462058993495,-4.8021758153065,7.026069654077703,-5.75421402773,6.495787661174247,not_hand_wash
2.6295338526625,4.187822972808724,-5.1161089746899995,6.820731201553071,-5.486881987785,7.23245477528349,not_hand_wash
3.049494543515,2.9996099083835306,-5.8895027004500005,6.055830637855054,-5.466410547329999,5.8056700795646385,not_hand_wash
2.953053080345,2.9037227899406,-4.97867678873,6.400382005835114,-6.6487478758,5.793509596521878,not_hand_wash
2.927037196185,3.067920586162897,-4.4634003176,6.403096959334549,-6.45939762125,5.31741634255398,not_hand_wash
2.496610281875,2.9891991928950854,-4.99685499059,5.972565108187596,-6.2443727493150005,5.826034973681324,not_hand_wash
3.050320815735,2.83080594812137,-4.64469729165,6.701737122005138,-6.10779078457,5.690324440345459,not_hand_wash
2.861754947035,3.013317091344449,-4.8440048644700004,6.363501877737142,-6.141716234333501,6.072769388673067,not_hand_wash
2.5458099405750003,3.449072539445309,-3.75657618222,7.076500131284096,-7.257028947451,6.511245833810717,not_hand_wash
2.8585276503149997,3.673413327398602,-4.198888363,7.303788725883058,-6.42750190887,6.392654713603246,not_hand_wash
3.1413255926250008,3.360289200255006,-4.2726190268125,6.741142763519718,-6.11613739285,6.06916147795259,not_hand_wash
1.975998908985,3.6106522200576237,-5.11670174975,7.5080865226353986,-5.746244593499999,6.787944000543171,not_hand_wash
2.3472808138850003,4.635302506689411,-5.12794632378,7.779322842651453,-6.2030586227499995,7.296910343429851,not_hand_wash
2.6904092515299998,3.1829311759726022,-5.0906738949,7.1066569652977,-6.2905966497465,6.3890281531157145,not_hand_wash
2.3472987582,3.3453453366428567,-4.87039793465,6.747751378376546,-6.578789350398001,6.779585784405915,not_hand_wash
2.17299523695,4.6829400058972235,-3.31674277399,7.642923340001918,-7.293163827650001,7.322760389342712,not_hand_wash
2.73087908627,3.9005684757103207,-3.7715809684500003,6.977692131182397,-6.8097829848,5.719398833751288,not_hand_wash
2.33114438045,4.1264046057040735,-4.28931233808,7.0822402603226955,-6.88687868712,5.677335887357815,not_hand_wash
2.401863307875,2.564221915179628,-5.230147867658499,6.427376860636866,-6.322163004495,5.471937460478103,not_hand_wash
2.065357080395,4.46678004185161,-4.4752377146499995,6.852699928513702,-6.871065521299999,6.25633893690797,not_hand_wash
2.4483147101975,4.573907151653536,-4.64670914223,8.007582802604366,-6.9766979038,6.612955929348678,not_hand_wash
2.5126928268700004,3.646543197546939,-4.5854205724035,6.886943275014666,-7.112597268655,5.953396871463717,not_hand_wash
2.6502627470665,3.6033516104950927,-3.0667506740349997,6.646437897524362,-7.59261309282,6.073086973015527,not_hand_wash
2.6886070107799998,3.3330482232707266,-5.6809563693500005,6.256762344305089,-6.34284398595,5.134007825844772,not_hand_wash
