mean_x,std_x,mean_y,std_y,mean_z,std_z,Activity
-4.614843389,1.4951080401027688,-4.52591634476,4.886704140645125,5.0791418438,2.6344344993757103,hand_wash
-3.1580368395800003,1.7250271770280656,-6.588423325899999,5.659254739727798,-3.6012112723699996,6.324698628546688,hand_wash
-1.9425404584800001,1.5386995137539574,-7.2416408688,3.320744988247636,-7.660338240999998,3.103788400077131,hand_wash
-1.2299862292000001,1.0784981281768162,-4.721757048,2.2445082207217895,-9.203928362,1.6411145373936,hand_wash
-3.2443293819999997,0.8484607779986668,-4.625201864999999,1.0323479155531885,-9.377231952,1.3072620461248328,hand_wash
-3.461473819,0.7486654573915794,-3.3249097972000006,1.5523923080528643,-9.635463013999999,1.3912343219920522,hand_wash
-3.6730378899999994,0.9427585613450293,-4.08724453485,2.466863605763745,-9.343294471,1.7531987164352492,hand_wash
-3.1709819053799997,1.5229849781898765,-3.1337154129500004,3.1780068826511405,-9.867791823,2.203446470163808,hand_wash
-6.14388375,1.0448112022933864,-5.441867559000001,2.359155310221369,2.08733135956,3.414082635546664,hand_wash
-6.50251394,0.6014517753596146,-4.607251154,0.9618849325474168,4.138569819,0.7354118016625911,hand_wash
-4.301886176430001,1.8656666574263496,-6.5395768947,2.0698408736600435,-4.4137814875000005,4.71642147405285,hand_wash
-2.85050434195,2.3819464038324134,-3.6769896483999998,3.3752198215307208,-9.918470360999999,2.3616508438175927,hand_wash
-2.7645470844000006,1.9357885581755803,-2.3849484632070004,3.217519370377681,-10.50966904,2.644487344183963,hand_wash
-3.637388010000001,1.33063599190606,-5.6076029410000015,2.378040464287319,-6.0816970728,4.84181253480544,hand_wash
-6.6154750779999985,1.1289908535461792,-4.519976656000001,0.8383815650886619,4.031201073,0.8873109454865131,hand_wash
-3.5692377409999994,1.0972421813482123,-5.527166228000001,2.4209692720584055,-7.905684031186999,3.041562048959874,hand_wash
-3.0104437701000006,1.1425074628834773,-2.9963370830400002,2.317912752359207,-10.051861053,1.9245810153895657,hand_wash
-3.1571267289000002,1.0809558121277165,-4.6210704185,2.9175354090774164,-9.312075421000001,1.9894189587972584,hand_wash
-3.4124118480000005,0.9982614940367298,-5.456668805,2.2730580209933535,-8.487398371,1.9588770899578916,hand_wash
-6.287896256000002,1.6572083983722585,-3.7041731662929998,3.2989222108340144,2.8646589249,4.309359438565493,hand_wash
