1729884346324
1729930075642,1,3,-1.9782861,1.22625,8.495134
1729930075652,1,3,-1.7411792,1.2466077,8.477172
1729930075662,1,3,-1.83698,1.3639636,8.422086
1729930075672,1,3,-1.7399817,1.3711487,8.383766
1729930075682,1,3,-1.7938696,1.4585669,8.34784
1729930075692,1,3,-1.8381774,1.2861255,8.30473
1729930075702,1,3,-1.9555335,1.3424084,8.368198
1729930075712,1,3,-1.8190173,1.284928,8.339458
1729930075722,1,3,-1.8273998,1.1053015,8.3957405
1729930075732,1,3,-1.902843,1.0693762,8.447234
1729930075742,1,3,-1.8705102,1.1184741,8.435259
1729930075752,1,3,-1.8788928,1.3172607,8.473579
1729930075762,1,3,-1.8214123,1.2909155,8.298742
1729930075772,1,3,-1.8597326,1.4142591,8.302335
1729930075782,1,3,-1.9088305,1.4609619,8.380174
1729930075792,1,3,-1.8561401,1.4956897,8.311915
1729930075802,1,3,-1.8645227,1.2957056,8.286768
1729930075812,1,3,-2.0728893,1.0059083,8.479567
1729930075822,1,3,-2.0142114,0.9460327,8.552615
1729930075832,1,3,-2.0429516,1.1747571,8.458012
1729930075842,1,3,-1.9267932,1.4897021,8.325088
1729930075852,1,3,-1.8178198,1.472937,8.338261
1729930075862,1,3,-1.8226099,1.5244299,8.3191
1729930075872,1,3,-1.8860779,1.5028747,8.311915
1729930075882,1,3,-1.9100281,1.3208532,8.26641
1729930075892,1,3,-1.8309925,1.1184741,8.200547
1729930075902,1,3,-1.8633252,1.1100916,8.278385
1729930075912,1,3,-1.8118323,1.2178674,8.205337
1729930075922,1,3,-1.8717078,1.3974938,8.122708
1729930075932,1,3,-1.719624,1.4561719,8.167017
1729930075942,1,3,-1.7387842,1.3471985,8.268805
1729930075952,1,3,-1.7974621,1.6741186,8.174202
1729930075961,1,3,-1.6884887,1.7938696,8.174202
1729930075971,1,3,-1.5495776,2.0525317,8.546627
1729930075981,1,3,-1.7112415,2.286046,8.60291
1729930075991,1,3,-1.4441968,2.5650659,8.681946
1729930076001,1,3,-1.2837305,2.3315516,8.634046
1729930076011,1,3,-1.6357983,2.0417542,8.484357
1729930076021,1,3,-1.3148657,2.1734803,8.82445
1729930076031,1,3,-1.5819104,1.1400293,9.150172
1729930076041,1,3,-2.0381615,-0.069455564,9.422007
1729930076051,1,3,-2.4010072,-0.3185376,9.976454
1729930076061,1,3,-3.0883777,0.17244141,9.592053
1729930076071,1,3,-2.9518616,1.3783337,8.911868
1729930076081,1,3,-2.1171973,2.2920337,8.019723
1729930076091,1,3,-1.8226099,2.3315516,7.1347632
1729930076101,1,3,-1.653761,2.3519092,6.086942
