1729929861093,1,3,0.21674927,-5.247488,6.478528
1729929861103,1,3,0.20836669,-5.190007,6.45817
1729929861113,1,3,0.17962646,-5.046306,6.3695545
1729929861123,1,3,0.1580713,-4.8654823,6.314469
1729929861133,1,3,0.069455564,-4.7181883,6.3036914
1729929861143,1,3,0.09101074,-4.4954515,6.221063
1729929861153,1,3,0.05029541,-4.5002418,6.1552
1729929861163,1,3,0.13891113,-4.9014072,6.051017
1729929861173,1,3,0.1592688,-5.422324,6.173163
1729929861183,1,3,0.2335144,-5.5696177,6.062992
1729929861193,1,3,0.2933899,-5.611531,6.098917
1729929861203,1,3,0.32093263,-5.436694,6.062992
1729929861213,1,3,0.5903723,-5.239105,6.204298
1729929861223,1,3,0.62031007,-5.0594788,6.3288393
1729929861233,1,3,0.38559815,-4.8978148,6.4473925
1729929861243,1,3,0.21195923,-4.766089,6.484515
1729929861253,1,3,0.09220825,-4.5397596,6.4438
1729929861263,1,3,-0.1353186,-4.62119,6.2031007
1729929861273,1,3,0.05029541,-5.132527,5.9923387
1729929861283,1,3,0.2562671,-5.6642213,6.0103016
1729929861293,1,3,0.2215393,-5.9216857,5.9564137
1729929861303,1,3,0.1963916,-5.48699,5.955216
1729929861313,1,3,0.07304809,-5.078639,5.80433
1729929861323,1,3,0.11496094,-4.428391,5.5827904
1729929861333,1,3,0.12933105,-4.1074586,5.50136
1729929861342,1,3,-0.026345216,-3.8583765,5.3265233
1729929861352,1,3,0.0,-3.7218604,5.4726195
1729929861362,1,3,0.4658313,-4.467909,5.1217494
1729929861372,1,3,0.4670288,-5.742059,5.090614
1729929861382,1,3,0.3568579,-6.5922914,4.934938
1729929861392,1,3,0.49696654,-6.9754944,4.7612987
1729929861402,1,3,0.42511597,-7.0461473,4.7277684
1729929861412,1,3,0.2335144,-6.6892896,4.707411
1729929861422,1,3,0.7640112,-5.722899,4.58287
1729929861432,1,3,0.25506958,-5.133724,3.7996986
1729929861442,1,3,-0.71251833,-4.132606,3.0380824
1729929861452,1,3,-2.5614734,-2.8620484,1.8836828
1729929861462,1,3,1.2633728,-1.592688,1.9627185
1729929861472,1,3,4.3685155,-5.2235374,1.3675561
1729929861482,1,3,2.2357507,-9.442365,2.579436
1729929861492,1,3,0.23830444,-9.995614,2.286046
1729929861502,1,3,0.043110352,-8.565787,1.4406042
1729929861512,1,3,0.31734008,-8.442444,1.0562036
1729929861522,1,3,0.82747924,-9.563313,0.75682616
1729929861532,1,3,1.5914905,-10.390792,-0.11735596
1729929861542,1,3,2.530338,-10.691367,-0.796344
1729929861552,1,3,2.7051744,-11.116483,-1.7411792
1729929861562,1,3,2.1698878,-11.880494,-2.6884093
1729929861572,1,3,1.1184741,-13.370196,-3.9529798
1729929861582,1,3,1.7315991,-14.034815,-4.5852647
1729929861592,1,3,3.0249097,-13.668377,-5.564828
1729929861602,1,3,3.7649708,-13.510305,-6.497688
1729929861612,1,3,3.7074902,-13.675562,-7.140751
1729929861622,1,3,2.950664,-13.497132,-7.6389146
1729929861632,1,3,2.4608827,-12.723541,-8.520282
1729929861642,1,3,3.004552,-11.558364,-9.239985
1729929861652,1,3,2.626139,-12.064911,-9.849518
1729929861662,1,3,2.088457,-13.051659,-9.6830635
1729929861672,1,3,1.6693286,-13.085189,-10.17045
1729929861682,1,3,1.1340418,-13.309124,-10.588382
1729929861692,1,3,0.676593,-13.0313015,-9.207653
1729929861701,1,3,0.6322852,-11.4062805,-8.449629
1729929861711,1,3,1.0849439,-8.799302,-8.244855
1729929861721,1,3,1.0166858,-6.1324477,-6.730005
1729929861731,1,3,1.0657837,-4.4978466,-5.974376
1729929861741,1,3,2.0573218,-2.7003846,-4.8427296
1729929861751,1,3,1.9495459,-1.4406042,-4.1002736
1729929861761,1,3,0.7268884,-0.6047424,-3.8631666
1729929861771,1,3,-0.5724097,-0.28620484,-4.381688
1729929861781,1,3,-1.2957056,-0.7268884,-4.9014072
1729929861791,1,3,-1.778302,-2.0896544,-4.7445335
1729929861801,1,3,-2.0968397,-2.3555017,-3.7949085
1729929861811,1,3,-2.6764343,-0.984353,-3.6452198
1729929861821,1,3,-2.2824535,-0.05388794,-3.0285022
1729929861831,1,3,-2.5279431,1.0166858,-2.926714
1729929861841,1,3,-1.8896704,1.8609302,-3.2763867
1729929861851,1,3,-1.7184265,2.579436,-3.5901344
1729929861861,1,3,-1.4453943,2.450105,-4.628375
1729929861871,1,3,-2.2118006,0.4418811,-4.91937
1729929861881,1,3,-1.0657837,-1.9699036,-4.8822474
1729929861891,1,3,1.0011182,-4.1314087,-4.9912205
1729929861901,1,3,3.4751732,-7.315587,-3.1362782
1729929861911,1,3,4.884642,-11.504477,-9.764495
1729929861921,1,3,7.8736267,-18.027311,-10.466235
1729929861931,1,3,13.322296,-28.864775,-10.206376
1729929861941,1,3,16.169975,-36.859352,-10.201586
1729929861951,1,3,10.546469,-38.353844,-9.2184305
1729929861961,1,3,0.4682263,-34.803226,-10.293794
1729929861971,1,3,-4.291875,-27.903175,-10.703342
1729929861981,1,3,-3.4763708,-21.958736,-12.421769
1729929861991,1,3,1.5483801,-16.572338,-13.167817
1729929862001,1,3,7.3838453,-12.50799,-12.01222
1729929862011,1,3,5.5217175,-10.327324,-12.292438
1729929862021,1,3,-0.75203615,-7.858059,-10.982362
1729929862031,1,3,-5.556445,-4.467909,-8.685538
1729929862041,1,3,-1.971101,0.24189697,-6.7108445
1729929862051,1,3,-0.53049684,3.4488282,-4.7840514
1729929862060,1,3,-3.5625916,4.357738,-2.5411158
1729929862070,1,3,-4.7517185,5.945636,-1.9770886
1729929862080,1,3,-3.666775,8.443642,-1.5567627
1729929862090,1,3,-5.6462584,8.283175,-1.035846
1729929862100,1,3,-4.749324,7.763456,-0.86100954
1729929862110,1,3,-4.2104445,7.6616673,-1.6130457
1729929862120,1,3,-3.002157,7.5514965,-1.9327807
1729929862130,1,3,-2.9374914,7.2293663,-1.4549744
1729929862140,1,3,-2.6848168,6.4485903,-2.3722668
1729929862150,1,3,-2.2094054,5.2343154,-2.266886
1729929862160,1,3,-1.6453785,3.4751732,-3.6332445
1729929862170,1,3,0.07544312,-0.65623534,-4.594845
1729929862180,1,3,2.74589,-6.148015,-4.7373486
1729929862190,1,3,4.3218126,-14.910194,-8.6280575
1729929862200,1,3,7.6712475,-28.287575,-9.329799
1729929862210,1,3,12.282858,-38.94182,-12.093651
1729929862220,1,3,11.263777,-38.94182,-10.926079
1729929862230,1,3,1.3723462,-38.94182,-12.543915
1729929862240,1,3,-4.4894643,-33.937428,-14.670692
1729929862250,1,3,-3.145858,-26.109306,-14.95091
1729929862260,1,3,0.87298465,-18.932629,-15.156881
1729929862270,1,3,6.8138304,-12.979809,-13.760585
1729929862280,1,3,3.3913476,-10.497371,-12.388239
