1727689156142
1727811314475,1,3,-2.1698878,2.3686743,7.355105
1727811314485,1,3,-2.1782703,2.4728577,7.2401443
1727811314495,1,3,-2.2297633,2.405797,7.012617
1727811314505,1,3,-2.2956262,2.5099804,6.884484
1727811314514,1,3,-2.4896228,2.5614734,6.8749037
1727811314524,1,3,-2.7878027,2.4728577,6.907236
1727811314534,1,3,-3.0081446,2.193838,6.9970493
1727811314544,1,3,-2.9494665,1.7699194,6.822213
1727811314554,1,3,-2.9159362,1.3867164,6.791078
1727811314564,1,3,-2.7518775,0.96399534,6.894064
1727811314574,1,3,-2.5279431,0.81310916,7.04495
1727811314584,1,3,-2.494413,0.9017249,6.898854
1727811314594,1,3,-2.318379,1.1364368,6.5994763
1727811314604,1,3,-2.311194,0.90052736,6.573131
1727811314614,1,3,-2.7207422,0.5484595,6.3863196
1727811314624,1,3,-3.2692018,0.3556604,5.9707837
1727811314634,1,3,-3.5362463,0.009580079,5.6079383
1727811314644,1,3,-3.8020935,-0.54726195,4.932543
1727811314654,1,3,-3.9901025,-1.4477893,5.0894165
1727811314664,1,3,-4.0188427,-2.7542725,4.567302
1727811314674,1,3,-3.805686,-4.1613464,4.0906935
1727811314684,1,3,-2.9255164,-5.916896,3.3626075
1727811314694,1,3,-2.2776635,-7.726333,3.117118
1727811314704,1,3,-1.7315991,-10.147697,3.2919543
1727811314714,1,3,-1.3855188,-12.504397,3.8272412
1727811314724,1,3,-1.0753638,-14.504238,3.9290295
1727811314734,1,3,0.10298584,-15.338902,5.4115467
1727811314744,1,3,1.4130615,-14.919774,9.089099
1727811314754,1,3,2.342329,-13.619279,13.388159
1727811314764,1,3,1.9555335,-11.424243,15.056291
1727811314774,1,3,0.32572266,-9.048384,14.918576
1727811314784,1,3,-1.4394068,-6.292914,12.660073
1727811314794,1,3,-1.961521,-3.8452039,10.129735
1727811314804,1,3,-1.5723304,-2.039359,7.582632
1727811314814,1,3,-0.61552,-0.07903565,6.246211
1727811314824,1,3,-0.07065307,1.7232165,5.6270986
1727811314834,1,3,0.33769774,2.9889843,5.124144
